Record ID,Geological Group ID,Reference-connected block,reported_type,true_code,repeat_id,repeat_seed,outer_fold,valid_oof,abstain_reason,raw_P_I,raw_P_A,raw_P_S,calibrated_P_I,calibrated_P_A,calibrated_P_S,temperature,temperature_fitted,analysis_protocol_hash,effective_split_seed,split_seed_offset,SHAP::(La/Yb)N,SHAP::A/CNK,SHAP::A/NK,SHAP::Al2O3,SHAP::Ba,SHAP::CaO,SHAP::Ce,SHAP::Dy,SHAP::Er,SHAP::Eu,SHAP::Eu/Eu*,SHAP::Fe*,SHAP::Fe2O3,SHAP::FeO,SHAP::Ga,SHAP::Gd,SHAP::Hf,SHAP::Ho,SHAP::K2O,SHAP::K2O/Na2O,SHAP::La,SHAP::Lu,SHAP::MgO,SHAP::MnO,SHAP::Na2O,SHAP::Nb,SHAP::Nd,SHAP::P2O5,SHAP::Pr,SHAP::Rb,SHAP::Rb/Sr,SHAP::SiO2,SHAP::Sm,SHAP::Sr,SHAP::Ta,SHAP::Tb,SHAP::TiO2,SHAP::Tm,SHAP::Y,SHAP::Yb,SHAP::Zr,SHAP::Zr/Hf
R0383,GG0038,RCB0030,S,2,1,20269892,4,True,,0.16835016012191772,0.2845538556575775,0.5470960140228271,0.23953127367215604,0.31558098165536297,0.44488774467248104,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04540612,0.08130104,0.058021218,-0.278582,-0.05278983,-0.013970834,0.42319936,-0.045806453,0.0022481391,0.024411857,-0.025059901,-0.01124668,-0.19582608,0.24108426,0.12521164,0.02829195,-0.2666589,0.021475032,-0.006674397,0.0,0.105265245,-0.07665021,0.022468062,0.018889876,0.0752897,-0.06377071,-0.0066763908,-0.16945677,0.10193346,-0.09561036,0.019143589,0.018245572,0.045342267,0.11957304,-0.16417788,0.039848477,-0.06460337,0.0,0.04805053,-0.030251786,-0.10077503,-0.061132345
R0384,GG0038,RCB0030,S,2,1,20269892,4,True,,0.11670564115047455,0.4392130374908447,0.44408130645751953,0.1990444746878611,0.3993182386165063,0.40163728669563264,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04540612,0.13465011,0.09277545,0.124185465,-0.09249966,-0.013970834,0.007617892,-0.03317193,0.0044461996,-0.03676665,-0.030338934,-0.034673594,-0.18342389,0.25014842,-0.0471787,-0.075190075,-0.16676784,0.04829862,-0.006674397,0.0,0.11756635,0.0024428177,0.025109619,0.051775157,0.029019326,-0.09946961,-0.0066763908,-0.18742584,0.08853112,0.010281829,0.032553952,-0.013430664,0.0415068,0.14482056,-0.15315324,0.044520527,-0.065693215,0.0,0.04805053,0.0064331726,-0.073173806,-0.040234208
R0385,GG0038,RCB0030,S,2,1,20269892,4,True,,0.09598369151353836,0.5733890533447266,0.3306272625923157,0.18273695258058553,0.4673172968506234,0.34994575056879096,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04540612,0.08249969,0.058021218,-0.23367712,-0.1340529,-0.013970834,0.4220152,-0.03317193,0.0044461996,-0.026140898,-0.043629237,-0.021642037,-0.20132908,0.23380776,0.12698473,-0.011864578,0.46895653,0.026201027,-0.006674397,0.0,0.039506897,-0.09868008,0.022468062,0.014257263,0.013109529,-0.060204566,-0.0066763908,-0.16321681,0.10193346,0.030074177,0.016582299,0.00945641,0.047397513,0.09866316,-0.13737161,0.03689342,-0.06460337,0.0,0.04805053,0.0064331726,0.017153338,-0.040234208
R0386,GG0038,RCB0030,S,2,1,20269892,4,True,,0.3635845184326172,0.4742431342601776,0.16217227280139923,0.3566158348909324,0.4100350582077424,0.2333491069013253,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04540612,0.07066714,0.072626084,-0.219715,-0.1340529,-0.013970834,0.39273614,-0.029052164,0.0044461996,-0.026140898,-0.043629237,-0.15084526,-0.26554865,0.24463293,0.12698473,0.0017602332,0.38003254,0.026201027,0.03818168,0.0,0.039506897,-0.0022361968,0.025109619,0.014257263,0.021123994,-0.043286968,-0.0066763908,-0.13479963,0.10193346,-0.120306574,0.016582299,0.011613628,0.047397513,0.09866316,-0.09885723,0.049887024,0.061870515,0.0,0.019817565,0.0064331726,-0.015692566,-0.040234208
R0387,GG0038,RCB0030,S,2,1,20269892,4,True,,0.269107848405838,0.29329797625541687,0.4375942051410675,0.29964898111237903,0.31350965340413145,0.38684136548348963,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04540612,0.08249969,0.108941734,-0.27136803,-0.10808846,-0.013970834,0.006663364,-0.03317193,0.0044461996,0.024411857,-0.025059901,0.0023859655,-0.25029013,0.27697572,0.12521164,0.014338685,-0.05583845,0.026201027,0.03903316,0.0,0.03146094,-0.07665021,0.022468062,0.018889876,0.021123994,-0.078403845,-0.0066763908,-0.16321681,0.09572996,-0.0925001,0.019143589,0.022570942,0.047397513,0.1213015,-0.09727339,0.043947715,-0.065693215,0.0,0.04805053,-0.030251786,-0.050560668,-0.040234208
R0388,GG0038,RCB0030,S,2,1,20269892,4,True,,0.043770819902420044,0.28945544362068176,0.6667737364768982,0.12691502618866454,0.34236479000279924,0.5307201838085362,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04540612,0.147243,0.07698718,0.11537782,-0.09249966,-0.013970834,0.41746426,-0.023902232,0.0026217345,-0.023944313,-0.03393264,0.008808239,-0.12969534,0.22298783,0.07254247,0.018504865,-0.16350827,0.050733924,-0.006674397,0.0,0.055303417,-0.10140003,0.022468062,0.051775157,-0.03880402,-0.26360536,-0.0066763908,-0.18346797,0.10550963,-0.004163502,0.032553952,-0.01242086,0.030854084,0.13744539,-0.19509684,0.12004754,-0.06460337,0.0,0.04805053,-0.030251786,-0.10077503,0.0012857774
R0389,GG0038,RCB0030,S,2,1,20269892,4,True,,0.04676666855812073,0.7901744842529297,0.16305886209011078,0.13618689369030565,0.6013450666639597,0.26246803964573473,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.07083774,0.16231006,0.054629423,0.1432442,-0.11439034,-0.013970834,0.41571814,-0.03317193,0.0026217345,-0.016751057,0.101116195,0.011812967,-0.2255032,0.072924316,0.07453304,0.043710448,0.44493592,0.055459917,-0.006674397,0.0,0.04197465,-0.11814751,0.022468062,0.016829498,0.002946707,-0.03904937,-0.0066763908,0.10918247,0.105947495,-0.004163502,0.022690464,-0.023965053,0.048688296,0.10116259,-0.22598937,0.054462824,-0.043663792,0.0,0.04805053,-0.030251786,-0.0127696395,0.0012857774
R0390,GG0038,RCB0030,S,2,1,20269892,4,True,,0.03423679247498512,0.3765067160129547,0.5892565250396729,0.11132809295353904,0.39229813494134463,0.4963737721051163,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04540612,0.07066714,0.046249717,0.06827205,-0.08573905,-0.013970834,0.41746426,-0.029052164,0.0026217345,-0.003928723,0.12788899,-0.14853117,-0.19791389,0.22020823,0.11634106,0.045783937,0.5034158,0.055459917,0.03818168,0.0,0.04197465,-0.09145805,0.022468062,0.030253606,-0.03880402,-0.06727102,-0.0066763908,-0.16321681,0.10550963,-0.111837216,0.019442573,-0.023965053,0.053698294,0.11653551,-0.20997967,0.03160134,-0.06460337,0.0,0.019817565,-0.030251786,0.017153338,0.0012857774
R0391,GG0038,RCB0030,S,2,1,20269892,4,True,,0.01781519502401352,0.08610611408948898,0.8960786461830139,0.0899284162972216,0.20575382979228413,0.7043177539104942,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04540612,0.08130104,0.06704957,0.06818507,-0.04009609,-0.013970834,0.44070393,-0.032492723,0.0023511841,-0.023944313,-0.06307186,0.003322999,0.043865047,0.065317884,0.08883325,0.04318479,-0.3428651,0.050733924,0.03903316,0.0,0.0719748,-0.07937016,0.022468062,0.04206857,-0.046483416,-0.1343186,-0.0066763908,-0.20254478,0.10425795,-0.09226701,0.035801843,-0.01242086,0.051643055,-0.061070256,-0.20048952,0.053429272,-0.06460337,0.0,0.04805053,-0.030251786,-0.09007578,0.0012857774
R0392,GG0038,RCB0030,S,2,1,20269892,4,True,,0.2688874900341034,0.2641407251358032,0.466971755027771,0.30056468560644267,0.2977655378164547,0.40166977657710257,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04540612,0.07066714,-0.033101983,-0.2308855,-0.10808846,-0.013970834,0.41015244,-0.033813678,0.0026217345,0.024411857,-0.04347994,-0.1556405,-0.19711795,0.22126041,0.08454477,0.07997697,-0.051353164,-0.0058493074,-0.0065417597,0.0,0.03356113,-0.12258291,0.022468062,0.018889876,-0.004895162,-0.06104811,-0.0066763908,-0.16321681,0.10193346,-0.11202762,0.019143589,0.018245572,0.05223657,0.11957304,-0.21574824,-0.060529478,-0.06460337,0.0,-0.006697095,0.0064331726,-0.10654873,0.0012857774
R0393,GG0038,RCB0030,S,2,1,20269892,4,True,,0.20284417271614075,0.335096150636673,0.46205970644950867,0.2602260393038331,0.33874702305415405,0.40102693764201286,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04058756,0.03598754,0.08563751,0.07800122,-0.10808846,-0.013970834,0.023161072,-0.03317193,0.0044461996,-0.011616011,-0.036663614,-0.0010678954,-0.26517645,0.11723047,-0.28474772,-0.0074920394,-0.07450224,0.056554183,-0.006674397,0.0,0.02643149,-0.04268259,0.025109619,0.04206857,0.058981292,-0.12798394,-0.0066763908,-0.16055848,0.08542035,-0.12782611,0.053478554,-0.0069115646,0.033032052,-0.067458875,0.14754114,0.054453287,-0.011234835,0.0,0.04805053,0.0064331726,-0.06975871,0.0012857774
R0394,GG0038,RCB0030,S,2,1,20269892,4,True,,0.17290332913398743,0.6660539507865906,0.1610427051782608,0.25035998865917736,0.5084539809211657,0.24118603041965694,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04540612,0.13370721,-0.0008017607,0.071296155,-0.1340529,-0.013970834,0.40454388,-0.029052164,0.0026217345,-0.026140898,-0.043629237,-0.14853117,-0.17647882,0.23539191,0.12146896,-0.0021941178,0.41963053,0.055459917,-0.0075258752,0.0,0.026983844,-0.12825371,0.022468062,0.030253606,0.0032585803,-0.039632563,-0.0066763908,-0.16321681,0.10550963,0.094714776,0.019442573,0.0044585885,0.053698294,0.11773356,-0.14549515,0.04820165,-0.06460337,0.0,0.019817565,-0.030251786,0.020076264,0.0012857774
R0395,GG0038,RCB0030,S,2,1,20269892,4,True,,0.10059963911771774,0.7512802481651306,0.14812013506889343,0.19604421859733853,0.5637308239852525,0.24022495741740893,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04540612,0.13370721,0.07621112,-0.043620538,-0.1340529,-0.013970834,0.4231906,-0.029052164,0.0026217345,-0.026140898,-0.043629237,-0.14853117,-0.17647882,0.2291554,0.12059478,-0.0021941178,0.4706056,0.026201027,-0.0075258752,0.0,0.021662356,-0.09868008,0.022468062,0.025408803,0.0032585803,-0.039632563,-0.0066763908,-0.16321681,0.10550963,0.055982254,0.016582299,0.0044585885,0.072970584,0.11773356,-0.1567882,0.04820165,-0.06460337,0.0,0.019817565,-0.030251786,0.020076264,0.0012857774
R0396,GG0038,RCB0030,S,2,1,20269892,4,True,,0.18503503501415253,0.4353158473968506,0.3796490728855133,0.24837746010910391,0.3893116460667025,0.3623108938241935,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04540612,0.07066714,-0.005097985,0.10253023,-0.1340529,-0.013970834,0.023796476,-0.029052164,0.0026217345,-0.037199643,-0.05091064,-0.14707403,-0.14701162,0.24881826,0.1278589,0.014205869,0.4197772,0.049048584,-0.0075258752,0.0,0.13901873,-0.12220308,0.022468062,0.030253606,-0.07496087,-0.11911821,-0.0066763908,-0.16321681,0.11864396,0.05481357,0.019442573,-0.005953757,-0.035455395,0.13716088,-0.15126184,0.06184921,-0.07018845,0.0,0.019817565,-0.030251786,-0.032836575,0.0012857774
R0397,GG0038,RCB0030,S,2,1,20269892,4,True,,0.14892899990081787,0.40141910314559937,0.44965189695358276,0.22369273120857733,0.37658861457696746,0.3997186542144552,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.05907876,-0.2792311,-0.03876707,0.07284908,-0.09249966,-0.013970834,-0.017852997,-0.03754259,0.012333407,-0.023944313,-0.06296761,-0.0065543996,0.31032062,0.09877807,0.09485771,0.028554007,-0.124854244,0.050733924,0.04121389,0.0,0.032304622,-0.017985653,0.022125214,0.04206857,-0.03880402,-0.21499524,-0.0066763908,-0.026691131,0.06393033,-0.09127058,0.035801843,-0.026974514,0.07646053,-0.067458875,-0.24559316,0.05966598,-0.06123153,0.0,-0.01623807,0.007935582,-0.079746634,-0.017385054
R0398,GG0038,RCB0030,S,2,1,20269892,4,True,,0.12900319695472717,0.6343832612037659,0.23661352694034576,0.21348693224522852,0.4929085371572791,0.2936045305974923,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04091141,-0.23440163,0.02525141,0.031481244,-0.15601866,0.026925094,0.4445712,-0.03754259,0.012333407,-0.026140898,-0.10298703,-0.0012331968,0.3165774,0.046284165,0.06318501,0.06389136,0.3729235,-0.018897168,-0.004493668,0.0,0.057328876,0.009288835,0.022125214,0.030253606,0.047633987,-0.011798637,-0.0066763908,-0.21483164,0.0732446,-0.106519155,0.022690464,-0.042386085,0.052942697,0.03528253,-0.22840065,-0.10156186,-0.06460337,0.0,-0.01623807,0.01263587,-0.010767005,-0.017385054
R0399,GG0038,RCB0030,S,2,1,20269892,4,True,,0.1659853309392929,0.15811555087566376,0.675899088382721,0.245954783805375,0.23975819108177243,0.5142870251128525,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04540612,0.053848132,0.038245805,0.04788341,-0.09249966,-0.013970834,0.0024465634,-0.050856322,0.0044461996,-0.03676665,-0.028455356,-0.0062109483,-0.26591343,0.008538166,-0.30729583,-0.0077774115,-0.16419686,-0.023623163,-0.004493668,0.0,0.032322995,-0.0039225793,0.025109619,0.04206857,0.0011640941,-0.15506582,-0.0066763908,-0.19257843,0.08542035,-0.15839832,0.0527777,-0.0118362475,0.051643055,-0.070477225,-0.22368973,0.07990843,-0.015730066,0.0,-0.01623807,0.0064331726,-0.075668916,0.0012857774
R0400,GG0038,RCB0030,S,2,1,20269892,4,True,,0.07479892671108246,0.3155349791049957,0.6096660494804382,0.16284262049951828,0.3468780954213155,0.49027928407916627,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04540612,0.07280869,0.06704957,0.085367404,-0.10808846,-0.013970834,0.41746426,-0.03317193,0.0044461996,-0.03676665,-0.05347117,0.0048573064,-0.25846866,0.23147546,-0.0471787,0.014338685,-0.037639417,0.050733924,-0.006674397,0.0,0.03327403,-0.035974786,0.025109619,0.04206857,-0.008701375,-0.06569357,-0.0066763908,-0.17232728,0.07228602,-0.14081237,0.032553952,-0.008553486,0.032964274,-0.05798488,-0.1339769,0.046625018,-0.06460337,0.0,0.04805053,0.0064331726,-0.09044588,0.0012857774
R0401,GG0038,RCB0030,S,2,1,20269892,4,True,,0.10372697561979294,0.37122076749801636,0.5250522494316101,0.1887485151240439,0.36878899764666656,0.44246248722928966,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04540612,0.15041803,0.07330176,0.08129864,-0.09249966,-0.013970834,0.4072104,-0.006468736,0.0047424245,-0.023944313,-0.06809973,-0.16144408,-0.15313861,0.052285954,0.12950012,-0.0489078,-0.19903782,0.050733924,0.03818168,0.0,0.065114975,-0.07937016,0.022468062,0.04206857,-0.02893855,-0.041583177,-0.0066763908,-0.1562455,0.10239886,-0.111837216,0.035801843,-0.030368688,0.030854084,-0.067652866,-0.25098193,0.04597715,0.055728585,0.0,0.019817565,-0.030251786,-0.10410109,0.0012857774
R0402,GG0038,RCB0030,S,2,1,20269892,4,True,,0.1036367192864418,0.6756961345672607,0.22066716849803925,0.1936124556821485,0.5184104197810231,0.28797712453682855,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.07083774,0.1690009,0.043114983,0.06304383,-0.07283709,-0.013970834,0.41571814,-0.03317193,0.012333407,-0.03676665,-0.0613515,0.0010585841,-0.19116634,-0.116481446,0.10714349,-0.08862559,-0.13305314,0.031509653,0.03903316,0.0,0.057426486,-0.04339902,0.025109619,0.04206857,0.0011640941,-0.06888548,-0.0066763908,0.08582681,0.10239886,-0.12158809,0.035801843,-0.030368688,0.030854084,-0.061070256,-0.1736353,0.047937553,-0.043663792,0.0,0.04805053,0.0064331726,-0.10410109,0.0012857774
R0403,GG0038,RCB0030,S,2,1,20269892,4,True,,0.1750357747077942,0.7418956160545349,0.08306856453418732,0.2623650151008115,0.5602719836183425,0.1773630012808458,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.07083774,0.15346192,0.03175557,0.086706124,-0.088425905,-0.013970834,0.41584462,-0.03754259,0.012333407,0.036067966,-0.03396052,-0.06959133,0.29066128,-0.23097774,0.09650811,0.023074904,-0.016345017,-0.023623163,0.04121389,0.0,0.05138311,-0.0331193,0.022125214,0.051775157,0.0019535031,-0.14440207,-0.0066763908,0.14274156,0.10550963,-0.106519155,0.035801843,-0.01242086,0.052771755,0.14053077,-0.14988181,0.05894619,-0.043663792,0.0,-0.01623807,0.007935582,-0.079746634,-0.061132345
R0404,GG0038,RCB0030,S,2,1,20269892,4,True,,0.028452258557081223,0.015289454720914364,0.9562583565711975,0.12408967243738879,0.08954516961838134,0.7863651579442298,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.023964152,0.06485367,-0.009244079,0.031230878,0.02685803,-0.013970834,-0.2824237,-0.011671038,0.0038563854,-0.022587392,-0.029663296,-0.0067991745,0.1569502,-0.15388703,0.07711719,-0.07316723,-0.48939487,0.04829862,-0.006674397,0.0,-0.14346687,-0.12145194,0.021164227,-0.039918024,-0.03459967,-0.22735646,0.014446595,-0.1833748,-0.04853305,-0.07800851,0.027706033,-0.014015276,-0.073978305,-0.06517827,-0.15431805,0.0369695,-0.015730066,0.0,0.04805053,-0.037316818,-0.006256409,-0.01088525
R0405,GG0038,RCB0030,S,2,1,20269892,4,True,,0.10680869966745377,0.28907015919685364,0.6041211485862732,0.19334582271393141,0.32620008447153076,0.4804540928145378,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04091141,-0.20653132,0.065095685,0.24042031,-0.1340529,0.026925094,0.00079376576,-0.016073383,0.0047424245,-0.003928723,-0.053805195,0.000510158,0.19326648,0.027801368,-0.23228177,-0.034634173,0.45936853,0.049048584,-0.008333834,0.0,0.09540939,-0.09816607,0.021164227,-0.02067685,-0.049478006,-0.18880984,-0.0066763908,-0.19238673,0.05794386,-0.07250425,0.019732988,0.0040801717,-0.03984322,-0.045831732,-0.27476868,0.12453363,-0.07018845,0.0,0.05183535,-0.037316818,-0.022540461,-0.017385054
R0406,GG0038,RCB0030,S,2,1,20269892,4,True,,0.021102245897054672,0.01125427894294262,0.9676434993743896,0.10894090697513342,0.07830169371967144,0.8127573993051952,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.019469438,-0.17970778,0.00028519332,-0.22698358,0.02685803,-0.013970834,-0.26669556,-0.011671038,0.0038563854,-0.022587392,-0.023710024,-0.014898534,0.21948275,-0.20413075,0.079244405,-0.07316723,-0.49007472,-0.00018454343,0.03903316,0.0,-0.13031739,-0.12289196,0.021164227,-0.021783713,0.036874592,-0.06940137,0.014446595,-0.13577834,-0.028998472,-0.058751293,0.013930533,-0.013981976,-0.07683945,-0.056636997,-0.18936181,0.0018064221,-0.07018845,0.0,0.04805053,-0.059419785,-0.001769349,-0.024578396
R0407,GG0038,RCB0030,S,2,1,20269892,4,True,,0.050966281443834305,0.0964188501238823,0.8526148200035095,0.14726644722296334,0.20585224103243283,0.6468813117446038,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.039407525,-0.14762492,0.030028142,0.042619687,-0.09588954,0.026925094,0.028198035,-0.016073383,0.012333407,-0.011616011,-0.019763406,-0.00078559853,0.29296342,-0.11162662,0.011933706,-0.0792753,-0.16960049,0.049252883,-0.013517502,0.0,0.13312176,-0.06870538,0.022125214,-0.039918024,0.012034975,-0.083350256,-0.0066763908,-0.20850463,-0.022364425,-0.06992228,0.026972152,-0.009899916,-0.05574389,-0.073869884,0.17402497,0.04623991,-0.07018845,0.0,0.05183535,0.01263587,-0.040325955,-0.058905035
R0408,GG0038,RCB0030,S,2,1,20269892,4,True,,0.030730431899428368,0.0604717880487442,0.9087978005409241,0.11972857810950044,0.17085803050689147,0.7094133913836081,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04091141,-0.1554163,0.04658705,0.060268056,-0.046114296,0.026925094,0.02812515,-0.032492723,0.0038563854,-0.03676665,-0.046450205,-0.007936173,0.26709035,0.0014533154,-0.23584133,-0.054162756,-0.3789404,0.029074349,-0.006674397,0.0,0.19671905,0.0039528497,0.022125214,-0.039918024,-0.040616497,-0.03483385,-0.0066763908,-0.19764806,-0.023490222,-0.07204631,0.027706033,-0.04492234,-0.05568829,-0.047544636,-0.25583476,0.05329266,-0.015730066,0.0,0.04805053,0.01263587,0.030947544,-0.024578396
R0409,GG0038,RCB0030,S,2,1,20269892,4,True,,0.11390920728445053,0.27416837215423584,0.6119223833084106,0.1998043089084086,0.3169530989847215,0.4832425921068699,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04091141,-0.27803245,-0.030425822,-0.035090383,-0.10808846,0.026925094,-0.023452861,-0.0198582,0.012333407,-0.023944313,-0.057428576,-0.005210069,0.30601698,0.16456944,0.08966809,-0.057332136,-0.05526603,-0.0011233129,-0.006674397,0.0,0.051135596,-0.025620792,0.022125214,-0.032298867,-0.04365166,-0.07112682,-0.0066763908,-0.21483164,0.06210266,-0.10768784,0.016383823,-0.04492234,0.097788066,-0.053928845,-0.20430155,0.05169363,-0.07018845,0.0,0.04805053,0.01263587,-0.032858334,-0.079803176
R0410,GG0038,RCB0030,S,2,1,20269892,4,True,,0.29414665699005127,0.03451121225953102,0.671342134475708,0.34878658340216656,0.11315904527478153,0.5380543713230519,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.068437405,0.034212887,0.1345972,0.014467083,0.023656027,0.026925094,-0.2962022,-0.034972493,0.0038563854,-0.022587392,0.035712086,-0.01810727,-0.13211715,-0.29206923,-0.27430832,-0.06749365,-0.47252482,-0.026058467,-0.016400622,0.0,-0.14034948,0.059818186,-0.019900434,-0.039918024,-0.03539832,-0.16083246,0.02041391,0.09001978,-0.029969983,-0.14761357,-0.035500742,-0.011810506,-0.08585325,-0.06579062,-0.15861377,0.09148819,-0.0045959875,0.0,-0.017517101,0.0064331726,0.016829122,-0.009062438
R0411,GG0038,RCB0030,S,2,1,20269892,4,True,,0.1244923397898674,0.09541305154561996,0.7800946235656738,0.22262272542154943,0.19358692267636957,0.5837903519020811,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04540612,0.049846068,0.17596266,0.2687847,0.02685803,0.026925094,0.013283049,0.003614747,0.0023511841,-0.023944313,-0.065508775,-0.0017072512,0.036912274,-0.120381966,0.038582426,-0.049728513,-0.42366138,0.04829862,-0.0014907289,0.0,0.2388672,-0.10140003,0.022468062,-0.044350095,-0.06928273,-0.3477189,-0.0066763908,-0.17181931,-0.044332627,-0.030270118,0.0391157,0.0014120173,-0.046667084,-0.052251928,-0.18667662,0.066593945,-0.011234835,0.0,0.04805053,-0.030251786,-0.06803868,-0.06832568
R0412,GG0038,RCB0030,S,2,1,20269892,4,True,,0.1495819240808487,0.11171073466539383,0.7387073040008545,0.23970364385469048,0.20562294339422044,0.5546734127510892,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04540612,0.049846068,0.054658115,0.2687847,0.02685803,0.026925094,0.030993903,0.003614747,0.0023511841,-0.023944313,-0.06311015,-0.002803646,-0.10093074,-0.120381966,0.04191585,-0.054097123,-0.38013488,0.04829862,-0.0014907289,0.0,0.2388672,-0.10140003,0.022468062,-0.044350095,-0.064435095,-0.31047678,-0.0066763908,-0.148268,-0.044332627,0.00736543,0.0391157,0.0014120173,-0.046667084,-0.064311706,-0.18667662,0.03814648,-0.011234835,0.0,0.04805053,-0.030251786,0.005528108,-0.0059075644
R0413,GG0038,RCB0030,S,2,1,20269892,4,True,,0.028477691113948822,0.0348917618393898,0.9366304874420166,0.11935917193205418,0.13280030981797608,0.7478405182499698,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04091141,-0.21541521,0.030485474,-0.24386546,-0.06982136,0.026925094,0.016745865,-0.0198582,0.0038563854,-0.011616011,-0.036094733,-0.0070615755,-0.20987025,-0.19235303,0.057433132,-0.0027394406,-0.2850247,0.0022507608,0.03903316,0.0,0.1402867,-0.077170305,-0.02883021,-0.021783713,0.040166106,-0.15223598,-0.0066763908,-0.1410241,0.08108528,-0.059759967,0.030172508,0.003965852,0.06574847,-0.05035135,-0.037174836,0.047670037,-0.07018845,0.0,0.04805053,-0.034311846,-0.09044588,-0.017385054
R0414,GG0038,RCB0030,S,2,1,20269892,4,True,,0.011489775031805038,0.013857536017894745,0.9746527075767517,0.08058049873498287,0.08891562839001138,0.8305038728750058,1.9035791880666308,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.008412118,0.046394385,0.004688926,-0.07457691,0.030929858,0.026925094,-0.34989464,-0.021199951,0.0022481391,-0.018953176,0.063645266,-0.018877998,-0.24127698,-0.3053156,0.14057316,-0.07312344,-0.4599045,0.0007697204,-0.013517502,0.0,-0.124323666,-0.13907738,-0.018109601,-0.015529659,-0.017336266,0.060840365,0.02041391,-0.0999922,-0.13298404,-0.039626267,-0.048536345,-0.008505981,-0.08175027,-0.05933252,0.16135374,0.004708684,-0.022449937,0.0,0.05183535,-0.034311846,-0.019161899,-0.024114402
